id,src_x,src_y,ref_x,ref_y,scale_src,scale_ref,ratio,inlier
25,73.04875183105469,161.988525390625,83.99190521240234,149.05914306640625,2.345043182373047,2.065403699874878,0.724340539428062,True
26,77.64191436767578,58.04643630981445,92.64642333984375,42.93732833862305,28.352157592773438,28.728195190429688,0.6291509321167398,True
27,78.07495880126953,91.48016357421875,88.23412322998047,76.00738525390625,1.797877311706543,1.954283595085144,0.6898241107005192,True
28,79.48211669921875,133.01934814453125,91.31647491455078,120.95203399658203,3.4576103687286377,3.8525383472442627,0.468709483822777,True
29,86.3006591796875,136.0957489013672,98.68939208984375,123.9417724609375,11.694205284118652,10.882664680480957,0.3622611476921204,True
30,88.44324493408203,160.65016174316406,99.82392883300781,148.1952362060547,14.57867431640625,14.463879585266113,0.2161215027230415,True
31,88.44324493408203,160.65016174316406,99.82392883300781,148.1952362060547,14.57867431640625,14.463879585266113,0.1821413631576267,True
32,88.53832244873047,165.7119140625,94.95870208740234,156.806884765625,51.15910720825195,52.570491790771484,0.512233317967617,True
33,88.53832244873047,165.7119140625,94.95870208740234,156.806884765625,51.15910720825195,52.570491790771484,0.5661897456185995,True
34,90.44245147705078,184.35133361816406,100.45389556884766,172.08656311035156,2.522791624069214,2.466762065887451,0.64667599065349,True
35,92.00516510009766,179.9329833984375,102.14352416992188,167.83145141601562,2.1580233573913574,2.1017508506774902,0.5335143305042455,True
36,96.36570739746094,101.64315795898438,110.31120300292969,90.6283950805664,5.880420207977295,6.0333380699157715,0.17869808822651762,True
37,101.2847671508789,125.73162078857422,113.81929779052734,114.65316772460938,12.633584022521973,12.539754867553711,0.346898394953573,True
38,101.2847671508789,125.73162078857422,113.81929779052734,114.65316772460938,12.633584022521973,12.539754867553711,0.3172673548280076,True
39,101.65311431884766,214.16726684570312,110.12596130371094,202.09622192382812,2.6018319129943848,2.631786346435547,0.29947915387875734,True
40,108.38490295410156,161.37637329101562,58.528778076171875,273.1709289550781,2.077859401702881,1.8723291158676147,0.7787527194693892,False
41,112.74461364746094,157.71546936035156,123.64270782470703,146.78656005859375,2.0214993953704834,2.0271902084350586,0.3075577904792743,True
42,113.85664367675781,143.46844482421875,125.76216125488281,132.53323364257812,4.160464763641357,4.25573205947876,0.5128487710449485,True
